time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVBAT,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
8.968310290000000018e-01,6.086025670000000387e-01,1.875152479999999885e-02,1.875147419999999981e-02,-7.494247840000000075e-06,5.619893170000000125e-03,2.302812960000000068e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.377798190000000061e-02,9.999999979999999707e-10,1.126942700000000031e+01,4.749992830000000055e+00,1.011888140000000019e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.913028390000000008e-05,1.902075269999999874e-01,-1.902018210000000031e-05,1.902018209999999931e-01,4.695866580000000214e-03,4.749486939999999713e+00,1.129487589999999919e+01,9.999900000000000455e-01,9.999900000000000455e-01,8.333952969999999794e-02,9.999999979999999707e-10,2.099248390000000089e-02,3.973873139999999776e-02,5.586820540000000390e-01,1.875152269999999857e-02,4.166111899999999984e-10
8.971570290000000503e-01,6.309029539999999603e-01,1.871566469999999885e-02,1.871561399999999847e-02,-7.479941589999999623e-06,5.609145769999999802e-03,2.298409060000000149e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.389190890000000039e-02,9.999999979999999707e-10,1.126925999999999917e+01,4.749992830000000055e+00,1.014021160000000005e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.908855039999999846e-05,1.897919180000000039e-01,-1.897862240000000150e-05,1.897862240000000034e-01,4.686886210000000379e-03,4.749485879999999938e+00,1.129476299999999966e+01,9.999900000000000455e-01,9.999900000000000455e-01,8.639325300000000318e-02,9.999999979999999707e-10,2.120578570000000024e-02,3.973872249999999690e-02,5.791719539999999888e-01,1.871566259999999857e-02,4.160172209999999936e-10
8.974830289999999877e-01,6.532033419999999646e-01,1.867986120000000166e-02,1.867981029999999862e-02,-7.465657219999999765e-06,5.598415350000000151e-03,2.294012120000000175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.400584020000000207e-02,9.999999979999999707e-10,1.126909320000000037e+01,4.749992830000000055e+00,1.016154189999999985e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.904690780000000089e-05,1.893772169999999866e-01,-1.893715359999999996e-05,1.893715360000000070e-01,4.677920030000000222e-03,4.749484810000000223e+00,1.129465030000000070e+01,9.999900000000000455e-01,9.999900000000000455e-01,8.944697620000000016e-02,9.999999979999999707e-10,2.141908790000000146e-02,3.973871350000000163e-02,5.996618540000000497e-01,1.867985910000000138e-02,4.154236950000000184e-10
8.978090290000000362e-01,6.755037289999999972e-01,1.864411430000000036e-02,1.864406329999999945e-02,-7.451394750000000153e-06,5.587701890000000386e-03,2.289622130000000186e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.411977550000000164e-02,9.999999979999999707e-10,1.126892649999999918e+01,4.749992830000000055e+00,1.018287199999999976e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.900535599999999897e-05,1.889634219999999920e-01,-1.889577529999999933e-05,1.889577530000000061e-01,4.668968019999999823e-03,4.749483749999999560e+00,1.129453780000000052e+01,9.999900000000000455e-01,9.999900000000000455e-01,9.250069950000000540e-02,9.999999979999999707e-10,2.163239009999999921e-02,3.973870460000000077e-02,6.201517539999999995e-01,1.864411220000000008e-02,4.148299479999999995e-10
8.981350289999999736e-01,6.978041170000000015e-01,1.860842399999999841e-02,1.860837279999999830e-02,-7.437154179999999937e-06,5.577005389999999639e-03,2.285239090000000181e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.423371490000000045e-02,9.999999979999999707e-10,1.126876000000000033e+01,4.749992830000000055e+00,1.020420219999999961e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.896389459999999971e-05,1.885505309999999934e-01,-1.885448749999999962e-05,1.885448750000000007e-01,4.660030170000000090e-03,4.749482679999999846e+00,1.129442539999999973e+01,9.999900000000000455e-01,9.999900000000000455e-01,9.555442270000000238e-02,9.999999979999999707e-10,2.184569139999999882e-02,3.973869569999999990e-02,6.406416529999999776e-01,1.860842190000000160e-02,4.142373110000000140e-10
8.984610290000000221e-01,7.201045040000000341e-01,1.857279020000000141e-02,1.857273889999999997e-02,-7.422935519999999791e-06,5.566325829999999725e-03,2.280862990000000201e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.434765839999999848e-02,9.999999979999999707e-10,1.126859370000000027e+01,4.749992830000000055e+00,1.022553239999999947e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.892252359999999973e-05,1.881385429999999914e-01,-1.881328989999999930e-05,1.881328989999999923e-01,4.651106490000000114e-03,4.749481610000000131e+00,1.129431319999999950e+01,9.999900000000000455e-01,9.999900000000000455e-01,9.860814599999999375e-02,9.999999979999999707e-10,2.205899500000000138e-02,3.973868679999999903e-02,6.611315530000000384e-01,1.857278810000000113e-02,4.136444519999999908e-10
8.987870289999999596e-01,7.424048920000000384e-01,1.853721289999999897e-02,1.853716139999999832e-02,-7.408738790000000210e-06,5.555663209999999776e-03,2.276493840000000206e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.446160629999999975e-02,9.999999979999999707e-10,1.126842760000000077e+01,4.749992830000000055e+00,1.024686259999999932e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.888124259999999927e-05,1.877274539999999881e-01,-1.877218220000000025e-05,1.877218220000000104e-01,4.642196959999999976e-03,4.749480550000000356e+00,1.129420119999999983e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.016618690000000019e-01,9.999999979999999707e-10,2.227229619999999966e-02,3.973867779999999683e-02,6.816214529999999883e-01,1.853721090000000002e-02,4.130518150000000052e-10
8.991130290000000080e-01,7.647052789999999600e-01,1.850169219999999934e-02,1.850164049999999949e-02,-7.394564000000000172e-06,5.545017509999999872e-03,2.272131609999999882e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.457555819999999891e-02,9.999999979999999707e-10,1.126826160000000066e+01,4.749992830000000055e+00,1.026819290000000051e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.884005159999999833e-05,1.873172640000000111e-01,-1.873116450000000073e-05,1.873116449999999988e-01,4.633301579999999677e-03,4.749479479999999754e+00,1.129408929999999955e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.047155919999999962e-01,9.999999979999999707e-10,2.248559890000000061e-02,3.973866890000000290e-02,7.021113530000000491e-01,1.850169009999999906e-02,4.124600660000000153e-10
8.994390289999999455e-01,7.870056669999999643e-01,1.846622779999999853e-02,1.846617600000000081e-02,-7.380411139999999851e-06,5.534388730000000013e-03,2.267776329999999976e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.468951400000000157e-02,9.999999979999999707e-10,1.126809569999999994e+01,4.749992830000000055e+00,1.028952300000000042e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.879895029999999878e-05,1.869079700000000066e-01,-1.869023629999999933e-05,1.869023629999999880e-01,4.624420330000000162e-03,4.749478410000000039e+00,1.129397759999999984e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.077693160000000039e-01,9.999999979999999707e-10,2.269890069999999996e-02,3.973866000000000204e-02,7.226012529999999989e-01,1.846622579999999958e-02,4.118676510000000158e-10
8.997650289999999940e-01,8.093060539999999969e-01,1.843081989999999920e-02,1.843076789999999882e-02,-7.366280240000000416e-06,5.523776860000000240e-03,2.263427960000000214e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.480347420000000053e-02,9.999999979999999707e-10,1.126793009999999917e+01,4.749992830000000055e+00,1.031085320000000027e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.875793859999999900e-05,1.864995710000000029e-01,-1.864939759999999946e-05,1.864939760000000057e-01,4.615553209999999698e-03,4.749477350000000264e+00,1.129386610000000069e+01,9.999900000000000455e-01,9.999900000000000455e-01,1.108230389999999982e-01,9.999999979999999707e-10,2.291220290000000118e-02,3.973865110000000117e-02,7.430911529999999487e-01,1.843081779999999892e-02,4.112763459999999978e-10
