time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVBAT,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
9.490347429999999862e-02,3.769197039999999888e+00,2.056963449999999919e-08,2.056776580000000073e-08,4.127713679999999857e-09,6.164786590000000079e-09,2.525866319999999825e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.597024290000000152e-02,9.999999979999999707e-10,1.126624419999999915e+01,4.750000299999999953e+00,1.052847350000000043e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.491347429999999474e-02,0.000000000000000000e+00,-1.126738560000000010e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150714169999999645e-09,4.749473929999999733e+00,1.129273399999999938e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.161383240000000372e-01,9.999900000000000455e-01,2.511604359999999869e-02,1.342097400000000107e+00,3.674554000000000098e+00,1.234178060000000015e-09,4.113926910000000172e-09
9.525347430000000171e-02,3.793139169999999893e+00,2.053034820000000102e-08,2.052847989999999937e-08,4.119920700000000199e-09,6.153012350000000370e-09,2.521041729999999861e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.597128099999999773e-02,9.999999979999999707e-10,1.126624269999999939e+01,4.750000290000000014e+00,1.052866789999999941e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.526347429999999783e-02,0.000000000000000000e+00,-1.118192979999999973e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.140875939999999838e-09,4.749473919999999794e+00,1.129273300000000013e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.194168609999999520e-01,9.999900000000000455e-01,2.511931400000000023e-02,1.404443279999999961e+00,3.698496140000000043e+00,1.231820879999999983e-09,4.106069639999999707e-09
9.560347430000000479e-02,3.817081299999999899e+00,2.049135910000000163e-08,2.048949120000000011e-08,4.112186070000000115e-09,6.141327179999999771e-09,2.516253639999999952e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.597233900000000290e-02,9.999999979999999707e-10,1.126624119999999962e+01,4.750000290000000014e+00,1.052886590000000067e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.561347430000000092e-02,0.000000000000000000e+00,-1.109754650000000000e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.131112130000000262e-09,4.749473909999999854e+00,1.129273200000000088e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.226953979999999778e-01,9.999900000000000455e-01,2.512258339999999882e-02,1.465025599999999928e+00,3.722438270000000049e+00,1.229481529999999968e-09,4.098271819999999995e-09
9.595347429999999400e-02,3.841023439999999844e+00,2.045266339999999981e-08,2.045079600000000011e-08,4.104509069999999709e-09,6.129729959999999912e-09,2.511501590000000116e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.597341699999999753e-02,9.999999979999999707e-10,1.126623960000000046e+01,4.750000290000000014e+00,1.052906779999999987e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.596347430000000400e-02,0.000000000000000000e+00,-1.101421659999999995e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.121421829999999965e-09,4.749473899999999915e+00,1.129273099999999985e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.259739350000000035e-01,9.999900000000000455e-01,2.512585460000000062e-02,1.523894220000000077e+00,3.746380400000000055e+00,1.227159800000000070e-09,4.090532690000000131e-09
9.630347429999999709e-02,3.864965569999999850e+00,2.041425759999999942e-08,2.041239059999999984e-08,4.096888989999999745e-09,6.118219610000000116e-09,2.506785140000000048e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.597451350000000325e-02,9.999999979999999707e-10,1.126623799999999953e+01,4.750000290000000014e+00,1.052927300000000010e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.631347429999999321e-02,0.000000000000000000e+00,-1.093192159999999974e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111804100000000136e-09,4.749473889999999976e+00,1.129272989999999943e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.292524720000000293e-01,9.999900000000000455e-01,2.512912449999999895e-02,1.581097629999999921e+00,3.770322540000000000e+00,1.224855450000000046e-09,4.082851520000000380e-09
9.665347430000000017e-02,3.888907699999999856e+00,2.037613800000000092e-08,2.037427149999999985e-08,4.089325130000000000e-09,6.106795039999999871e-09,2.502103840000000018e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.597562849999999923e-02,9.999999979999999707e-10,1.126623640000000037e+01,4.750000290000000014e+00,1.052948179999999984e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.666347429999999630e-02,0.000000000000000000e+00,-1.085064379999999942e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.102258060000000165e-09,4.749473870000000097e+00,1.129272880000000079e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.325310090000000551e-01,9.999900000000000455e-01,2.513239440000000074e-02,1.636682940000000031e+00,3.794264670000000006e+00,1.222568269999999994e-09,4.075227599999999854e-09
9.700347430000000326e-02,3.912849839999999801e+00,2.033830110000000156e-08,2.033643509999999899e-08,4.081816790000000252e-09,6.095455199999999670e-09,2.497457259999999971e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.597676149999999962e-02,9.999999979999999707e-10,1.126623479999999944e+01,4.750000290000000014e+00,1.052969390000000061e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.701347429999999938e-02,0.000000000000000000e+00,-1.077036519999999968e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.092782819999999602e-09,4.749473860000000158e+00,1.129272770000000037e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.358095459999999699e-01,9.999900000000000455e-01,2.513566470000000094e-02,1.690695899999999918e+00,3.818206800000000012e+00,1.220298050000000014e-09,4.067660220000000146e-09
9.735347430000000635e-02,3.936791969999999807e+00,2.030074339999999854e-08,2.029887790000000110e-08,4.074363320000000294e-09,6.084199040000000004e-09,2.492844980000000105e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.597791170000000066e-02,9.999999979999999707e-10,1.126623309999999911e+01,4.750000290000000014e+00,1.052990919999999969e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.736347430000000247e-02,0.000000000000000000e+00,-1.069106890000000043e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.083377510000000154e-09,4.749473850000000219e+00,1.129272659999999995e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.390880839999999674e-01,9.999900000000000455e-01,2.513893370000000113e-02,1.743181010000000031e+00,3.842148930000000018e+00,1.218044590000000040e-09,4.060148680000000205e-09
9.770347429999999556e-02,3.960734099999999813e+00,2.026346159999999911e-08,2.026159660000000017e-08,4.066964040000000404e-09,6.073025549999999891e-09,2.488266569999999952e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.597907879999999836e-02,9.999999979999999707e-10,1.126623149999999995e+01,4.750000290000000014e+00,1.053012759999999992e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.771347430000000556e-02,0.000000000000000000e+00,-1.061273800000000028e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.074041279999999897e-09,4.749473840000000280e+00,1.129272549999999953e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.423666209999999932e-01,9.999900000000000455e-01,2.514220400000000133e-02,1.794181470000000056e+00,3.866091069999999963e+00,1.215807679999999966e-09,4.052692319999999987e-09
9.805347429999999864e-02,3.984676240000000202e+00,2.022645220000000048e-08,2.022458779999999842e-08,4.059618310000000214e-09,6.061933729999999838e-09,2.483721619999999959e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.598026250000000259e-02,9.999999979999999707e-10,1.126622979999999963e+01,4.750000290000000014e+00,1.053034919999999985e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.806347429999999477e-02,0.000000000000000000e+00,-1.053535629999999963e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.064773290000000052e-09,4.749473830000000341e+00,1.129272440000000088e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.456451580000000190e-01,9.999900000000000455e-01,2.514547480000000126e-02,1.843739290000000031e+00,3.890033199999999969e+00,1.213587119999999934e-09,4.045290440000000095e-09
9.840347430000000173e-02,4.008618369999999764e+00,2.018971200000000163e-08,2.018784819999999977e-08,4.052325480000000343e-09,6.050922569999999689e-09,2.479209739999999838e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.598146190000000133e-02,9.999999979999999707e-10,1.126622799999999991e+01,4.750000280000000075e+00,1.053057369999999965e-01,1.200000000000000000e+01,1.000000000000000000e+00,9.841347429999999785e-02,0.000000000000000000e+00,-1.045890760000000014e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055572710000000023e-09,4.749473809999999574e+00,1.129272319999999930e+01,9.999900000000000455e-01,9.999900000000000455e-01,5.489236950000000448e-01,9.999900000000000455e-01,2.514874419999999985e-02,1.891895270000000018e+00,3.913975329999999975e+00,1.211382710000000087e-09,4.037942409999999999e-09
