time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVBAT,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
1.833188520000000044e-01,4.746913290000000174e+00,3.273322450000000217e+00,3.269140670000000082e+00,4.939181769999999999e-02,9.843979390000000551e-01,4.014734160000000274e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.176264280000000134e-02,-7.126638879999999676e-02,9.999900000000000455e-01,1.124547429999999970e+01,4.749999919999999598e+00,1.338370439999999884e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.477610839999999995e-02,3.217939949999999882e+00,2.477611269999999838e-02,3.225818760000000118e+00,8.151856570000000080e-01,4.749330790000000135e+00,1.127922990000000070e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466625759999999890e-01,9.999900000000000455e-01,5.371659470000000186e-02,3.545511460000000170e+00,3.029733090000000131e-04,3.273322439999999833e+00,1.009823339999999921e-09
1.834688519999999878e-01,4.746913010000000099e+00,3.273322460000000156e+00,3.269140119999999872e+00,4.939846120000000035e-02,9.843979430000000530e-01,4.014733480000000077e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.176960330000000138e-02,-7.126947960000000470e-02,9.999900000000000455e-01,1.124547029999999914e+01,4.749999919999999598e+00,1.338427990000000123e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.478274980000000002e-02,3.224234959999999983e+00,2.478275409999999845e-02,3.232115869999999891e+00,8.151855199999999968e-01,4.749330760000000318e+00,1.127922739999999990e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466625369999999817e-01,9.999900000000000455e-01,5.372234900000000257e-02,3.545513189999999870e+00,3.029732909999999766e-04,3.273322460000000156e+00,1.009794910000000040e-09
1.836188519999999991e-01,4.746912720000000085e+00,3.273322480000000034e+00,3.269139580000000045e+00,4.940507119999999752e-02,9.843979489999999943e-01,4.014732810000000152e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.177652700000000274e-02,-7.127255790000000535e-02,9.999900000000000455e-01,1.124546630000000036e+01,4.749999919999999598e+00,1.338485289999999939e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.478935479999999983e-02,3.230529919999999944e+00,2.478935900000000039e-02,3.238412939999999907e+00,8.151853850000000401e-01,4.749330740000000439e+00,1.127922479999999972e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466624979999999745e-01,9.999900000000000455e-01,5.372807859999999963e-02,3.545514890000000197e+00,3.029732729999999943e-04,3.273322480000000034e+00,1.009837549999999942e-09
1.837688520000000103e-01,4.746912440000000011e+00,3.273322530000000175e+00,3.269139070000000036e+00,4.941161139999999952e-02,9.843979619999999597e-01,4.014732189999999923e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.178337310000000193e-02,-7.127561159999999674e-02,9.999900000000000455e-01,1.124546239999999919e+01,4.749999919999999598e+00,1.338542120000000002e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.479588179999999906e-02,3.236824819999999825e+00,2.479588569999999909e-02,3.244709910000000086e+00,8.151852569999999965e-01,4.749330709999999733e+00,1.127922240000000009e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466624600000000500e-01,9.999900000000000455e-01,5.373375860000000059e-02,3.545516559999999817e+00,3.029732550000000121e-04,3.273322519999999791e+00,1.009865969999999985e-09
1.839188519999999938e-01,4.746912179999999815e+00,3.273322630000000011e+00,3.269138630000000045e+00,4.941797669999999781e-02,9.843979929999999712e-01,4.014731650000000207e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.179002189999999672e-02,-7.127860830000000425e-02,9.999900000000000455e-01,1.124545849999999980e+01,4.749999940000000365e+00,1.338597810000000110e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.480220500000000078e-02,3.243119570000000174e+00,2.480220840000000107e-02,3.251006670000000209e+00,8.151851479999999706e-01,4.749330699999999794e+00,1.127921989999999930e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466624229999999862e-01,9.999900000000000455e-01,5.373932129999999668e-02,3.545518200000000064e+00,3.029732380000000258e-04,3.273322620000000072e+00,1.009894390000000029e-09
1.840688520000000050e-01,4.746911950000000324e+00,3.273322970000000165e+00,3.269138490000000008e+00,4.942373900000000125e-02,9.843980940000000013e-01,4.014731480000000019e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.179596820000000046e-02,-7.128143480000000143e-02,9.999900000000000455e-01,1.124545490000000036e+01,4.749999970000000182e+00,1.338650070000000081e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.480776330000000057e-02,3.249413919999999845e+00,2.480776410000000085e-02,3.257302789999999781e+00,8.151851129999999612e-01,4.749330709999999733e+00,1.127921760000000084e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466623929999999465e-01,9.999900000000000455e-01,5.374451460000000125e-02,3.545519819999999989e+00,3.029732229999999773e-04,3.273322959999999782e+00,1.010050709999999897e-09
1.842188519999999885e-01,4.746912069999999595e+00,3.273325600000000168e+00,3.269141240000000170e+00,4.942486470000000132e-02,9.843988879999999719e-01,4.014734850000000188e-01,0.000000000000000000e+00,9.844000000000000528e-01,5.179592880000000177e-02,-7.128335090000000041e-02,9.999900000000000455e-01,1.124545239999999957e+01,4.750000230000000379e+00,1.338682840000000041e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.480539669999999933e-02,3.255705850000000012e+00,2.480535010000000165e-02,3.263593950000000188e+00,8.151857980000000170e-01,4.749330950000000051e+00,1.127921609999999930e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466624090000000491e-01,9.999900000000000455e-01,5.374736499999999834e-02,3.545521410000000095e+00,3.029732309999999995e-04,3.273325600000000168e+00,1.012736559999999937e-09
1.843688519999999997e-01,4.747176490000000193e+00,3.274808510000000172e+00,3.270940959999999897e+00,4.613639530000000072e-02,9.848448480000000504e-01,4.016944650000000006e-01,0.000000000000000000e+00,9.844000000000000528e-01,4.799660630000000122e-02,-7.070214910000000019e-02,9.999900000000000455e-01,1.124622349999999926e+01,4.750191459999999921e+00,1.325857689999999922e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.088265450000000023e-02,3.260758759999999867e+00,2.087479399999999860e-02,3.267396939999999805e+00,8.156345720000000021e-01,4.749529060000000413e+00,1.127970149999999983e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.466984300000000463e-01,9.999900000000000455e-01,5.227371880000000054e-02,3.545523830000000043e+00,3.029901070000000037e-04,3.274808499999999789e+00,1.502797889999999928e-09
1.845188520000000110e-01,4.747535000000000061e+00,3.275762260000000037e+00,3.272216949999999791e+00,4.208361950000000240e-02,9.851316719999999583e-01,4.018511889999999975e-01,0.000000000000000000e+00,9.844000000000000528e-01,4.384544910000000295e-02,-6.852456540000000096e-02,9.999900000000000455e-01,1.124906790000000001e+01,4.750351939999999829e+00,1.284405329999999956e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.724450170000000129e-02,3.263807130000000001e+00,1.724090290000000053e-02,3.269289740000000055e+00,8.159527509999999761e-01,4.749709769999999942e+00,1.128150759999999941e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.467472690000000135e-01,9.999900000000000455e-01,4.832274109999999678e-02,3.545529940000000213e+00,3.030129900000000202e-04,3.275762250000000098e+00,1.160216810000000008e-09
1.846688519999999945e-01,4.747584990000000005e+00,3.275893850000000107e+00,3.272576110000000149e+00,3.924789609999999873e-02,9.851712459999999449e-01,4.018953109999999773e-01,0.000000000000000000e+00,9.844000000000000528e-01,4.095961769999999919e-02,-6.661093730000000601e-02,9.999900000000000455e-01,1.125158129999999979e+01,4.750233360000000182e+00,1.249816559999999965e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.465086470000000023e-02,3.265429650000000183e+00,1.464994430000000035e-02,3.270088330000000099e+00,8.160423100000000485e-01,4.749608259999999582e+00,1.128311710000000012e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.467540800000000090e-01,9.999900000000000455e-01,4.495606120000000122e-02,3.545536289999999813e+00,3.030161800000000130e-04,3.275893850000000107e+00,9.649596680000000361e-10
1.848188520000000057e-01,4.747530410000000423e+00,3.275590139999999817e+00,3.272419160000000105e+00,3.743802260000000243e-02,9.850799089999999758e-01,4.018760430000000161e-01,0.000000000000000000e+00,9.844000000000000528e-01,3.913123150000000217e-02,-6.565112909999999691e-02,9.999900000000000455e-01,1.125284929999999939e+01,4.750092569999999625e+00,1.232944539999999978e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.296065140000000025e-02,3.266095889999999891e+00,1.296122010000000033e-02,3.270217549999999918e+00,8.160031730000000261e-01,4.749476010000000414e+00,1.128393400000000035e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.467466440000000372e-01,9.999900000000000455e-01,4.323014640000000242e-02,3.545540589999999881e+00,3.030126960000000024e-04,3.275590129999999878e+00,8.726033230000000023e-10
