time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVBAT,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
1.433622049999999926e-01,4.746445519999999973e+00,3.388673260000000020e+00,3.383752310000000207e+00,5.809354290000000309e-02,1.015596429999999994e+00,4.155485289999999998e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.948908900000000194e-02,-7.626370250000000239e-02,9.999900000000000455e-01,1.123912409999999973e+01,4.749997109999999800e+00,1.431383450000000002e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.331820830000000289e-02,6.174253039999999526e-01,5.331826969999999694e-02,6.334207849999999862e-01,8.473813399999999829e-01,4.749281479999999611e+00,1.127525349999999982e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499587070000000244e-01,9.999900000000000455e-01,6.301573180000000218e-02,3.504527920000000130e+00,3.029434529999999954e-04,3.388673260000000020e+00,1.010107549999999984e-09
1.435882049999999965e-01,4.746442329999999821e+00,3.388673260000000020e+00,3.383746260000000117e+00,5.816475160000000172e-02,1.015596429999999994e+00,4.155477859999999746e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.956200629999999774e-02,-7.629803029999999986e-02,9.999900000000000455e-01,1.123908100000000054e+01,4.749997109999999800e+00,1.432021719999999887e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.338942519999999997e-02,6.249128229999999506e-01,5.338948660000000096e-02,6.409296690000000352e-01,8.473798240000000037e-01,4.749281159999999780e+00,1.127522680000000044e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499582699999999491e-01,9.999900000000000455e-01,6.307957560000000685e-02,3.505288740000000125e+00,3.029432489999999973e-04,3.388673260000000020e+00,1.010192819999999951e-09
1.438142050000000005e-01,4.746439129999999729e+00,3.388673260000000020e+00,3.383740210000000026e+00,5.823596019999999901e-02,1.015596429999999994e+00,4.155470419999999776e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.963492360000000048e-02,-7.633235879999999973e-02,9.999900000000000455e-01,1.123903789999999958e+01,4.749997109999999800e+00,1.432660010000000039e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.346064190000000133e-02,6.324003430000000314e-01,5.346070330000000231e-02,6.484385539999999448e-01,8.473783089999999962e-01,4.749280839999999948e+00,1.127519999999999989e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499578329999999848e-01,9.999900000000000455e-01,6.314341980000000298e-02,3.506035590000000202e+00,3.029430459999999953e-04,3.388673260000000020e+00,1.010107549999999984e-09
1.440402050000000045e-01,4.746435939999999576e+00,3.388673260000000020e+00,3.383734149999999996e+00,5.830716889999999764e-02,1.015596429999999994e+00,4.155462990000000079e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.970784090000000321e-02,-7.636668789999999374e-02,9.999900000000000455e-01,1.123899480000000040e+01,4.749997109999999800e+00,1.433298299999999914e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.353185850000000134e-02,6.398878620000000295e-01,5.353191999999999673e-02,6.559474379999999938e-01,8.473767930000000170e-01,4.749280520000000116e+00,1.127517319999999934e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499573950000000488e-01,9.999900000000000455e-01,6.320726440000000446e-02,3.506768720000000172e+00,3.029428419999999973e-04,3.388673260000000020e+00,1.010164399999999908e-09
1.442662050000000085e-01,4.746432750000000311e+00,3.388673260000000020e+00,3.383728099999999905e+00,5.837837760000000320e-02,1.015596429999999994e+00,4.155455559999999826e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.978075830000000035e-02,-7.640101790000000670e-02,9.999900000000000455e-01,1.123895180000000060e+01,4.749997109999999800e+00,1.433936590000000066e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.360307560000000110e-02,6.473753810000000275e-01,5.360313700000000209e-02,6.634563220000000427e-01,8.473752770000000378e-01,4.749280200000000285e+00,1.127514649999999996e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499569579999999736e-01,9.999900000000000455e-01,6.327110950000000567e-02,3.507488389999999789e+00,3.029426379999999993e-04,3.388673260000000020e+00,1.010107549999999984e-09
1.444922050000000124e-01,4.746429560000000158e+00,3.388673260000000020e+00,3.383722049999999815e+00,5.844958620000000049e-02,1.015596429999999994e+00,4.155448119999999856e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.985367560000000309e-02,-7.643534859999999431e-02,9.999900000000000455e-01,1.123890869999999964e+01,4.749997109999999800e+00,1.434574899999999931e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.367429209999999978e-02,6.548629009999999973e-01,5.367435350000000077e-02,6.709652069999999524e-01,8.473737609999999476e-01,4.749279879999999565e+00,1.127511969999999941e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499565210000000093e-01,9.999900000000000455e-01,6.333495490000000394e-02,3.508194839999999814e+00,3.029424340000000013e-04,3.388673260000000020e+00,1.010050709999999897e-09
1.447182049999999887e-01,4.746426360000000066e+00,3.388673260000000020e+00,3.383715989999999785e+00,5.852079489999999912e-02,1.015596429999999994e+00,4.155440690000000159e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.992659289999999889e-02,-7.646967990000000381e-02,9.999900000000000455e-01,1.123886569999999985e+01,4.749997109999999800e+00,1.435213210000000073e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.374550890000000247e-02,6.623504199999999953e-01,5.374557030000000346e-02,6.784740910000000014e-01,8.473722460000000511e-01,4.749279559999999734e+00,1.127509300000000003e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499560840000000450e-01,9.999900000000000455e-01,6.339880080000000195e-02,3.508888310000000121e+00,3.029422309999999993e-04,3.388673260000000020e+00,1.010164399999999908e-09
1.449442049999999926e-01,4.746423169999999914e+00,3.388673260000000020e+00,3.383709940000000138e+00,5.859200350000000335e-02,1.015596429999999994e+00,4.155433259999999906e-01,0.000000000000000000e+00,1.015600000000000058e+00,5.999951020000000163e-02,-7.650401210000000451e-02,9.999900000000000455e-01,1.123882260000000066e+01,4.749997109999999800e+00,1.435851519999999937e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.381672569999999822e-02,6.698379389999999933e-01,5.381678720000000055e-02,6.859829750000000503e-01,8.473707299999999609e-01,4.749279239999999902e+00,1.127506619999999948e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499556469999999697e-01,9.999900000000000455e-01,6.346264699999999703e-02,3.509569050000000079e+00,3.029420270000000013e-04,3.388673260000000020e+00,1.010107549999999984e-09
1.451702049999999966e-01,4.746419979999999761e+00,3.388673260000000020e+00,3.383703890000000047e+00,5.866321220000000197e-02,1.015596429999999994e+00,4.155425819999999937e-01,0.000000000000000000e+00,1.015600000000000058e+00,6.007242749999999742e-02,-7.653834489999999935e-02,9.999900000000000455e-01,1.123877960000000087e+01,4.749997109999999800e+00,1.436489850000000068e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.388794260000000225e-02,6.773254589999999631e-01,5.388800400000000324e-02,6.934918599999999600e-01,8.473692139999999817e-01,4.749278920000000070e+00,1.127503950000000010e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499552100000000054e-01,9.999900000000000455e-01,6.352649370000000573e-02,3.510237290000000066e+00,3.029418230000000033e-04,3.388673260000000020e+00,1.010107549999999984e-09
1.453962050000000006e-01,4.746416789999999608e+00,3.388673260000000020e+00,3.383697839999999957e+00,5.873442090000000060e-02,1.015596429999999994e+00,4.155418390000000239e-01,0.000000000000000000e+00,1.015600000000000058e+00,6.014534490000000150e-02,-7.657267839999999659e-02,9.999900000000000455e-01,1.123873649999999991e+01,4.749997109999999800e+00,1.437128179999999922e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.395915920000000227e-02,6.848129779999999611e-01,5.395922060000000325e-02,7.010007440000000090e-01,8.473676980000000025e-01,4.749278600000000239e+00,1.127501280000000072e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499547730000000412e-01,9.999900000000000455e-01,6.359034080000000588e-02,3.510893250000000076e+00,3.029416190000000053e-04,3.388673260000000020e+00,1.010050709999999897e-09
1.456222050000000046e-01,4.746413600000000343e+00,3.388673260000000020e+00,3.383691779999999927e+00,5.880562959999999922e-02,1.015596429999999994e+00,4.155410959999999987e-01,0.000000000000000000e+00,1.015600000000000058e+00,6.021826219999999730e-02,-7.660701270000000451e-02,9.999900000000000455e-01,1.123869350000000011e+01,4.749997109999999800e+00,1.437766520000000048e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.403037580000000228e-02,6.923004969999999592e-01,5.403043729999999767e-02,7.085096279999999469e-01,8.473661829999999950e-01,4.749278280000000407e+00,1.127498609999999957e+01,9.999900000000000455e-01,9.999900000000000455e-01,6.499543349999999942e-01,9.999900000000000455e-01,6.365418829999999750e-02,3.511537169999999985e+00,3.029414160000000033e-04,3.388673260000000020e+00,1.010135970000000027e-09
